sale_id,ts,customer_id,product_no,product_name,product_type,qty,unit_price,total_line
f9788be3-9be1-463f-be40-57b755c86ec5,2025-08-22T11:37:45.854156+00:00,walkin-3,13,USB MP3 player รถ DZ-529,USB MP3,3,550.0,1650.0
e80d00da-01b3-4a85-9668-1cc5033711d0,2025-08-22T11:16:09.971994+00:00,VIP-01,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
3b53cc27-d56a-46c1-8b64-104954494f5f,2025-08-22T18:49:08.482584+00:00,VIP-01,16,USB MP3 player รถ XL-9,USB MP3,3,1100.0,3300.0
18d3d9ea-c91a-4636-8941-ce630b27fd42,2025-08-23T15:20:09.137068+00:00,walkin-3,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
ed68169f-e81f-442a-869d-b946260a91f8,2025-08-23T18:40:30.683506+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
a4baab45-c2f6-431d-bf2e-7754bcc119e9,2025-08-23T15:48:28.206563+00:00,VIP-01,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
ba1b6cfa-1fea-42ec-b366-55fb1bd90e71,2025-08-23T09:35:07.463125+00:00,walkin-3,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,2,1800.0,3600.0
2ad0ca70-1f67-4fe0-99bb-2ec4cff0b768,2025-08-23T21:17:12.937886+00:00,walkin-3,24,AMP SOUNDMILAN AV-302,AMP,2,3500.0,7000.0
dd0c43ff-cf1b-4488-b3dd-dc69548b64af,2025-08-24T21:40:21.706475+00:00,walkin-3,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
a24f9b0e-8605-4f06-93db-f8108f90752d,2025-08-24T17:29:37.784563+00:00,walkin-2,18,AMP MBA MB7000 AV-191A,AMP,3,3500.0,10500.0
ba783916-590e-4505-b5ef-8e95f7db0146,2025-08-24T09:22:03.257619+00:00,walkin-1,2,ไมค์ลอย mba 888a (U1),MICROPHONE,2,1900.0,3800.0
24dbd3d4-666a-44f6-b431-7de75b5b1012,2025-08-24T20:53:56.913767+00:00,VIP-01,16,USB MP3 player รถ XL-9,USB MP3,3,1100.0,3300.0
aaedeb2a-7184-424d-9cb6-e1c770a36405,2025-08-24T14:40:33.488645+00:00,walkin-2,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
faa399f4-98cf-4e56-84d7-2ac8c416d20d,2025-08-25T09:02:33.100975+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
71368b3e-ae22-4c78-9f30-a5240b5f9ae9,2025-08-25T18:08:05.011989+00:00,walkin-3,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
19008cda-8ca1-4814-ae1f-7f3f126bad39,2025-08-25T12:28:02.381839+00:00,walkin-2,2,ไมค์ลอย mba 888a (U1),MICROPHONE,2,1900.0,3800.0
9c73fd47-7538-4f28-bc06-3fce5818f07f,2025-08-25T09:23:46.571891+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
022e3068-8381-4a86-a6e5-04a785e4ac87,2025-08-25T16:17:22.122309+00:00,VIP-01,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,1,950.0,950.0
830333b8-f99d-4e33-b002-8aac635849ee,2025-08-25T11:40:29.279528+00:00,walkin-3,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
93e701cf-88b6-44ba-a59c-30637d4d40b1,2025-08-25T20:31:23.218905+00:00,walkin-1,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
c7a0555d-6377-4785-bf51-2495baabe8d7,2025-08-25T15:55:39.490940+00:00,walkin-1,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
d88334e5-9007-4566-88b6-9135d71363d8,2025-08-25T15:18:18.534989+00:00,walkin-3,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,3,1800.0,5400.0
4c767502-f14b-4fc4-87ff-c684e2e04c3e,2025-08-25T20:57:39.402552+00:00,walkin-3,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
5e31c847-0cb1-466b-82fc-dbdca3c14349,2025-08-26T16:21:49.135494+00:00,walkin-2,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
7fce9fdc-0a49-4a6a-917e-c62e0b5c39b9,2025-08-26T17:24:42.884540+00:00,walkin-2,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
e8a8c869-406e-4088-973b-0368447bd1f2,2025-08-26T17:16:18.876159+00:00,walkin-1,13,USB MP3 player รถ DZ-529,USB MP3,1,550.0,550.0
ae262143-20e0-4106-8f7e-d01c4c8562ee,2025-08-26T15:16:21.661632+00:00,walkin-2,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,2,1800.0,3600.0
1e0bd76a-43af-4a6f-8cb1-1e9c929addad,2025-08-26T18:49:59.328693+00:00,walkin-2,2,ไมค์ลอย mba 888a (U1),MICROPHONE,2,1900.0,3800.0
d1be5388-330a-48e9-9247-c8e58e2d1b2f,2025-08-26T19:11:00.802501+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
53058d86-4dff-4b99-ae42-8c5bfd6680c7,2025-08-26T19:03:58.770522+00:00,walkin-3,16,USB MP3 player รถ XL-9,USB MP3,3,1100.0,3300.0
050220d7-f026-400a-8905-6c794cc16604,2025-08-26T12:18:05.204094+00:00,VIP-01,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
eb259fae-1291-452b-9387-4183ef222cd9,2025-08-26T19:56:25.045057+00:00,VIP-01,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,2,1800.0,3600.0
b1366ad8-9b78-4886-85ff-0a7360bf3102,2025-08-26T11:15:14.215350+00:00,VIP-01,2,ไมค์ลอย mba 888a (U1),MICROPHONE,1,1900.0,1900.0
8eac399c-6643-4fba-ac88-a697186044c4,2025-08-26T17:08:08.691215+00:00,walkin-2,24,AMP SOUNDMILAN AV-302,AMP,2,3500.0,7000.0
214a3202-310b-41f4-8670-67329a30abbd,2025-08-26T11:34:22.060556+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,2,1100.0,2200.0
9cd2bc43-b7e0-47a4-b648-2f9577f2d17a,2025-08-26T14:28:44.090350+00:00,walkin-1,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
abaa4420-ca3b-4d83-a71f-43ead1b9a724,2025-08-26T11:03:16.793650+00:00,walkin-3,1,ไมค์ลอย mba 888a (U3),MICROPHONE,3,1800.0,5400.0
05f25c6b-96f6-4437-acc3-02972e65ee11,2025-08-26T15:27:51.378817+00:00,walkin-3,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
f56f3fdc-c47c-4de1-b4a8-27c99e8e2fee,2025-08-27T10:36:00.351194+00:00,walkin-1,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,1,950.0,950.0
723efe10-9407-43f0-a45e-d5f1f3166d76,2025-08-27T11:04:21.400266+00:00,walkin-2,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
2bb94f81-8e30-44e9-90ec-3b945257739d,2025-08-27T09:34:15.243842+00:00,walkin-3,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
da5427a3-fe85-4ee1-b9cd-36164f445865,2025-08-27T13:09:25.841325+00:00,walkin-2,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
1683e76d-0444-40ce-9deb-deb8e2a560eb,2025-08-27T14:45:17.999947+00:00,walkin-3,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
e4cb51de-a558-416f-ad0c-611798c5662e,2025-08-27T12:40:07.665825+00:00,walkin-3,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
5317c7e6-e181-4cb6-935f-2ee05ac642ee,2025-08-27T11:50:05.039786+00:00,walkin-1,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
40446c3e-25b2-44d6-9425-9fd245974679,2025-08-28T20:26:52.442975+00:00,VIP-01,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,1,1800.0,1800.0
d8fb5e19-49d1-471c-bedb-3577fe57367a,2025-08-28T14:34:40.325562+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
fe5db01f-104a-4914-99af-90f3e124e1ae,2025-08-28T19:03:22.814244+00:00,walkin-1,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,1,950.0,950.0
2ae05b90-25a9-4e3d-af89-25bdb2317dd9,2025-08-28T17:03:15.791832+00:00,walkin-1,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
37a7b23a-b04c-4fea-aa41-bbc852525301,2025-08-28T09:17:15.397907+00:00,walkin-1,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,1,1800.0,1800.0
c4cfdf8e-92ac-43b8-b6ea-77ce912e7a12,2025-08-28T20:28:08.229746+00:00,walkin-3,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
f65f09f1-9691-43ab-bdc4-c92dd19d4204,2025-08-28T11:35:03.460654+00:00,VIP-01,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
31e2a06b-98d6-4072-b199-841ab75a3767,2025-08-28T13:48:56.932157+00:00,VIP-01,18,AMP MBA MB7000 AV-191A,AMP,3,3500.0,10500.0
35838486-c2fe-4e00-917a-7219bcf69513,2025-08-28T20:41:46.917862+00:00,VIP-01,2,ไมค์ลอย mba 888a (U1),MICROPHONE,1,1900.0,1900.0
fbcc4b5b-432d-406b-b8e0-792d47874a59,2025-08-28T11:33:18.679251+00:00,walkin-1,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
8ff9ecb3-e689-4fe4-b30f-531780fac1a5,2025-08-29T16:33:14.239382+00:00,walkin-3,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
a4d0ae12-a07b-4f99-b0ee-e8fb02018214,2025-08-29T09:52:42.959379+00:00,VIP-01,13,USB MP3 player รถ DZ-529,USB MP3,3,550.0,1650.0
eb9f4218-7760-4574-bef5-046ec76dec12,2025-08-29T18:18:36.021504+00:00,walkin-2,19,AMP FANNY AV-168A,AMP,3,2900.0,8700.0
b9bc5ff4-5910-47e0-9167-fef7b3ed2539,2025-08-29T16:57:22.732204+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
f916b23e-4244-4074-ba4a-33e3406b4490,2025-08-29T14:27:47.180986+00:00,walkin-2,24,AMP SOUNDMILAN AV-302,AMP,3,3500.0,10500.0
f3301e43-8b8d-419c-8676-0a73fce78618,2025-08-29T14:53:54.767409+00:00,walkin-2,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
aaef8e86-534e-474b-a7e5-895646d4518c,2025-08-30T12:13:35.329516+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
03b3bbb4-e06c-406b-a710-8679ca6ecb6a,2025-08-30T09:31:47.571861+00:00,walkin-2,24,AMP SOUNDMILAN AV-302,AMP,2,3500.0,7000.0
e47ef06d-cffa-48be-9439-ce61311e1748,2025-08-30T11:32:22.491889+00:00,walkin-2,2,ไมค์ลอย mba 888a (U1),MICROPHONE,1,1900.0,1900.0
054e0ad8-ce21-46b0-b2d7-e35d83919e77,2025-08-30T12:29:58.309050+00:00,walkin-2,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
19f57992-bd7c-45d9-839a-d1f66115ad9a,2025-08-30T17:26:24.125400+00:00,walkin-3,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
410fc1ee-7733-4e0f-8427-03a0bb0f52f9,2025-08-30T11:48:52.938489+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
02369373-ccaf-46ed-867e-0f43f705b97d,2025-08-30T09:07:05.338998+00:00,walkin-2,6,ไมค์ลอย npe,MICROPHONE,1,380.0,380.0
568888ab-2188-4c99-965a-bf2e7f470d5e,2025-08-30T10:13:50.962150+00:00,walkin-2,2,ไมค์ลอย mba 888a (U1),MICROPHONE,2,1900.0,3800.0
215c8c12-c5b4-4e18-b5b9-211a208d78aa,2025-08-30T20:48:06.616113+00:00,VIP-01,13,USB MP3 player รถ DZ-529,USB MP3,1,550.0,550.0
60d7cad3-155b-4788-bfdf-dbe22eba260d,2025-08-30T16:42:09.282207+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
cfc0f594-9828-4563-95a7-87b6cd1a47bf,2025-08-30T11:47:35.052595+00:00,walkin-2,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,3,1800.0,5400.0
b1a2cb0a-6824-4ce2-963e-2169f5145a0f,2025-08-30T17:03:43.978889+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,2,2900.0,5800.0
6452462e-3a69-4cda-a72c-a392ae5aeb72,2025-08-31T13:51:29.267223+00:00,VIP-01,18,AMP MBA MB7000 AV-191A,AMP,3,3500.0,10500.0
de4cc725-0dfd-406b-acc6-39f74ab50951,2025-08-31T10:43:26.206927+00:00,walkin-2,16,USB MP3 player รถ XL-9,USB MP3,2,1100.0,2200.0
5d43f8d2-f4a8-4d0e-9850-778264391bfa,2025-08-31T17:03:57.586932+00:00,VIP-01,6,ไมค์ลอย npe,MICROPHONE,1,380.0,380.0
9a6d190b-dd74-4081-9af0-820fcfc464e4,2025-08-31T18:10:50.674332+00:00,walkin-3,13,USB MP3 player รถ DZ-529,USB MP3,3,550.0,1650.0
f3a0c547-49df-4755-930b-7e5fa3b03be7,2025-08-31T21:50:29.101323+00:00,walkin-2,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
a23f2b01-26d8-4d65-87b5-41afd5886c95,2025-08-31T17:16:12.311673+00:00,walkin-3,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
a31db9d4-dc6b-439a-9d3d-455b89db6d3c,2025-08-31T16:58:15.162145+00:00,walkin-2,19,AMP FANNY AV-168A,AMP,2,2900.0,5800.0
9c3a12fa-faa0-484c-9987-4e68ba6d16bb,2025-08-31T21:29:44.810823+00:00,walkin-2,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
46b31b6e-34bc-43fe-957a-d34977aacc73,2025-08-31T21:46:51.099445+00:00,walkin-2,19,AMP FANNY AV-168A,AMP,3,2900.0,8700.0
8bc73a9c-7942-4eb5-86a1-46b28cbb06bd,2025-08-31T12:25:14.517084+00:00,walkin-1,1,ไมค์ลอย mba 888a (U3),MICROPHONE,2,1800.0,3600.0
fef301a4-c727-4d60-abe5-cc3c8c9e8b52,2025-08-31T12:38:06.645686+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
0061421a-d6ac-4906-8256-fd89739ff130,2025-08-31T17:50:09.887218+00:00,walkin-1,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
a69f319e-a29e-45f2-8709-64c75e7adea6,2025-09-01T09:47:20.783554+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,2,1100.0,2200.0
5f95ed35-4c5c-40f7-920f-e1abfe1621b1,2025-09-01T16:39:55.335370+00:00,VIP-01,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
ad943bdb-4da4-4d44-b967-82e2ac7077d1,2025-09-01T15:03:27.591571+00:00,VIP-01,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
1adadc9d-4383-466c-873f-26090489b1de,2025-09-01T14:06:19.614857+00:00,walkin-3,24,AMP SOUNDMILAN AV-302,AMP,3,3500.0,10500.0
1def7fc0-fdae-432f-bdbf-f13bebe382d8,2025-09-01T18:00:27.357702+00:00,walkin-1,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
61dba151-31bf-4de6-86fe-14fcfe12adfd,2025-09-01T14:16:20.551641+00:00,walkin-3,19,AMP FANNY AV-168A,AMP,2,2900.0,5800.0
ea4ddf46-6242-4cac-906e-df36c1b54f1c,2025-09-01T10:10:44.821931+00:00,walkin-1,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
c5277a25-f9ef-4fc2-bcc4-481644086302,2025-09-01T12:24:20.959787+00:00,VIP-01,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
1e3e49cb-faab-428d-afd9-fad8333a090a,2025-09-01T15:49:24.748210+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
e8f30c45-67d8-41c3-8bff-c7bbd25ee14e,2025-09-01T14:26:40.747790+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
5e895ef8-7195-4359-bc21-fd707ac2daa9,2025-09-01T18:57:16.542243+00:00,walkin-3,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
5e4884a1-6d80-4375-a6d3-f642a6daf825,2025-09-01T11:31:18.493498+00:00,walkin-2,16,USB MP3 player รถ XL-9,USB MP3,3,1100.0,3300.0
7015cfdb-4b23-4459-84e4-2e410d68279b,2025-09-01T20:42:59.788179+00:00,walkin-2,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
34bc37b0-e888-4e6a-b1dc-a05ca9c41c1a,2025-09-01T11:09:27.372638+00:00,walkin-3,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
b2ad6cb7-cc76-4d2a-b60d-20ce67905301,2025-09-02T12:46:06.787128+00:00,walkin-3,19,AMP FANNY AV-168A,AMP,2,2900.0,5800.0
d987ed9f-6ad8-4d1f-9f3b-c69f39544da1,2025-09-02T13:42:54.551481+00:00,walkin-3,19,AMP FANNY AV-168A,AMP,3,2900.0,8700.0
e3dea114-344e-4400-9e3c-756eb004a1f8,2025-09-02T20:01:30.093597+00:00,walkin-1,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
e18ae411-4562-4709-949b-33ab57adb6dd,2025-09-02T14:46:19.176979+00:00,VIP-01,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
7673c15b-95c9-4ede-af9a-a112c5994c95,2025-09-02T16:39:50.628047+00:00,walkin-1,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
1307f529-4d25-4db4-acd7-e9f3f7b4e209,2025-09-02T13:21:42.227412+00:00,walkin-3,13,USB MP3 player รถ DZ-529,USB MP3,3,550.0,1650.0
e926f90d-9504-4ad7-a34e-544df4b2f63e,2025-09-02T15:23:43.320398+00:00,walkin-3,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
b125a1be-aa4a-4273-801f-54fb4ac0a1f3,2025-09-02T11:54:21.581240+00:00,walkin-3,1,ไมค์ลอย mba 888a (U3),MICROPHONE,3,1800.0,5400.0
9b6958ff-ae2b-4f9a-9bbe-e19bd052f9a3,2025-09-02T13:17:26.393157+00:00,walkin-3,16,USB MP3 player รถ XL-9,USB MP3,3,1100.0,3300.0
087e9980-261c-4419-bd13-fe90d644aa94,2025-09-02T17:54:35.262806+00:00,walkin-3,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
22eae7b7-d22f-42eb-b7f6-4972499a65f7,2025-09-02T16:25:47.760440+00:00,VIP-01,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,2,1800.0,3600.0
a62f10b4-a35b-4f26-bdba-7396c01b37bd,2025-09-03T10:08:07.078141+00:00,walkin-2,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
c58690a4-325a-4ba1-92f8-727e30c55f34,2025-09-03T20:26:10.986230+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
f7b11cf9-9602-438e-ab5d-df7c6ec05fc4,2025-09-03T10:08:05.508214+00:00,VIP-01,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
05a7d31a-0dd7-4cbd-931c-5ff2ab56cd3b,2025-09-03T21:53:55.545765+00:00,walkin-3,2,ไมค์ลอย mba 888a (U1),MICROPHONE,2,1900.0,3800.0
bf40c96d-f988-4d1e-b354-5ba4ffd4b8d2,2025-09-03T15:15:10.036559+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
249d49f3-ad4c-4174-89a2-a10d8927a923,2025-09-03T15:49:06.699976+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
cffde32a-7905-4bc2-b37a-46ad3404fc60,2025-09-03T13:15:00.425629+00:00,walkin-3,2,ไมค์ลอย mba 888a (U1),MICROPHONE,2,1900.0,3800.0
c95bc6eb-8f96-4dd5-ac34-db447295b376,2025-09-03T09:57:49.006234+00:00,VIP-01,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
3549bd1a-eeab-48aa-b0e1-63525bb69468,2025-09-04T18:15:25.048259+00:00,walkin-2,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
0216453d-25a2-4740-9e67-b7258d1bd289,2025-09-04T20:11:22.475442+00:00,walkin-3,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
c56b097c-e2b9-4a58-a444-90b7eebb977e,2025-09-04T16:47:15.909294+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,3,2900.0,8700.0
09ed65af-9485-4a66-a56a-10195c73e0b7,2025-09-04T19:47:56.849583+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
faec404d-67e8-43d3-b9b7-052fa18bb668,2025-09-04T11:12:53.511958+00:00,walkin-3,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
564b9c10-a722-48a2-9e84-b882330f6fcf,2025-09-04T18:43:50.755026+00:00,VIP-01,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
a395e972-ee74-4056-9bf4-b5085e8ee7ba,2025-09-04T18:15:57.867217+00:00,walkin-1,19,AMP FANNY AV-168A,AMP,3,2900.0,8700.0
c5bddc71-f553-47f5-88ca-b8189f740156,2025-09-04T12:39:43.261762+00:00,walkin-3,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
38b21225-b319-46f7-b6d4-b7bac477e929,2025-09-04T14:35:12.169022+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,2,2900.0,5800.0
ad8960ee-44b5-4e42-9a2b-b3533e45e2a5,2025-09-04T19:36:39.766943+00:00,walkin-2,1,ไมค์ลอย mba 888a (U3),MICROPHONE,2,1800.0,3600.0
8c8d648c-46de-4a91-8855-8b2e86487bbf,2025-09-04T18:18:30.283001+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,2,1100.0,2200.0
6033e755-67eb-4db9-96b5-14c7f7afeb5e,2025-09-04T20:37:20.471504+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
1b29285d-37d4-4638-a75a-3d4b45ba3081,2025-09-04T16:48:37.762152+00:00,walkin-3,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,3,1800.0,5400.0
8d0fa713-0fc1-4b6a-ae4e-26f48fa9af89,2025-09-04T12:50:53.215465+00:00,walkin-2,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,1,950.0,950.0
08599203-41e6-4b6f-a37f-82acaa880959,2025-09-04T16:44:43.923088+00:00,walkin-3,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,1,950.0,950.0
99d668da-bc11-4af0-ba89-8cdeec107ec8,2025-09-05T18:28:49.753192+00:00,walkin-3,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
9c9fd2b2-0324-4e32-920d-136ee0caa8bd,2025-09-05T20:24:44.328078+00:00,walkin-3,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
d1de394e-a109-4e5e-8b03-980355d394bb,2025-09-05T12:38:32.268293+00:00,walkin-1,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
95ea2413-dd2e-42a5-b3f6-e630f3ad9ff0,2025-09-05T14:23:36.758725+00:00,VIP-01,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
36401171-5c9e-4988-9393-bc04b4097164,2025-09-05T21:41:35.236276+00:00,VIP-01,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
60aca238-58fe-4680-a7c1-547623b0d137,2025-09-06T17:38:36.057073+00:00,walkin-3,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
a0d3f3b1-284f-427b-84ea-1d327d0d3497,2025-09-06T12:34:40.667916+00:00,walkin-3,1,ไมค์ลอย mba 888a (U3),MICROPHONE,2,1800.0,3600.0
1c139d93-870c-4586-853c-eb47953d6a3d,2025-09-06T14:11:45.468701+00:00,VIP-01,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
095352d5-ffd9-4d11-9597-59bcc9c97015,2025-09-06T16:01:41.851013+00:00,walkin-2,1,ไมค์ลอย mba 888a (U3),MICROPHONE,3,1800.0,5400.0
26541ff6-d092-4bc8-a1a0-1c8a0e671dba,2025-09-06T10:32:17.369298+00:00,walkin-3,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
300614c1-74ff-4472-bfd8-545df6e7264e,2025-09-06T17:53:04.090643+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
c7940f8b-74ec-4eb8-8d98-595ac5f9a1fb,2025-09-06T17:12:08.500604+00:00,walkin-3,19,AMP FANNY AV-168A,AMP,2,2900.0,5800.0
2190044e-6c17-4c70-9013-84e49b3c2247,2025-09-06T14:17:38.799589+00:00,walkin-1,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
53a3f2b3-8c2d-4891-87a2-c54d7ddcca70,2025-09-06T09:18:02.004402+00:00,walkin-2,24,AMP SOUNDMILAN AV-302,AMP,3,3500.0,10500.0
21a01b24-5c0d-41d6-bf82-79957b67aa69,2025-09-07T12:17:17.690540+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,3,2900.0,8700.0
8c457dd7-00ec-48a5-96ce-582ccad029e2,2025-09-07T17:58:39.562156+00:00,walkin-2,2,ไมค์ลอย mba 888a (U1),MICROPHONE,2,1900.0,3800.0
1e4b1c44-70b9-43fb-b6db-73afca8ec1df,2025-09-07T10:18:59.927418+00:00,VIP-01,13,USB MP3 player รถ DZ-529,USB MP3,1,550.0,550.0
e6fbc91f-a4c9-4a02-9ed7-c7e7f249dae5,2025-09-07T20:11:51.148228+00:00,walkin-2,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
550eda20-3637-4b9a-a1b4-44ca57261bac,2025-09-07T15:28:47.956181+00:00,walkin-2,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
5a320ef5-d180-4ccd-84da-553a86b36d41,2025-09-08T13:39:18.531509+00:00,walkin-2,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
aeaeb4c1-152b-46bf-84f1-8d0c22c43e15,2025-09-08T21:15:06.839559+00:00,VIP-01,16,USB MP3 player รถ XL-9,USB MP3,3,1100.0,3300.0
744159a2-6f1e-4146-a2f7-bd0681279937,2025-09-08T10:29:57.092300+00:00,VIP-01,16,USB MP3 player รถ XL-9,USB MP3,2,1100.0,2200.0
f0020417-4328-44c6-aac8-ea9a65bc1a1e,2025-09-08T14:45:39.417950+00:00,VIP-01,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,2,950.0,1900.0
